Source,Target,Type,Weight,book
LORAS,MACE,UNDIRECTED,3,1
LORAS,LITTLEFINGER,UNDIRECTED,5,1
LORAS,RENLY,UNDIRECTED,5,1
LORAS,ROBERT,UNDIRECTED,4,1
LORAS,RODRIK,UNDIRECTED,3,1
LORAS,HOUND,UNDIRECTED,4,1
LORAS,SANSA,UNDIRECTED,14,1
LUWIN,NAN,UNDIRECTED,4,1
LUWIN,OSHA,UNDIRECTED,16,1
LUWIN,RICKARD,UNDIRECTED,3,1
LUWIN,RICKON,UNDIRECTED,9,1
LUWIN,ROBB,UNDIRECTED,20,1
LUWIN,RODRIK,UNDIRECTED,3,1
LUWIN,THEON,UNDIRECTED,10,1
LUWIN,TOMMEN,UNDIRECTED,3,1
LUWIN,TYRION,UNDIRECTED,10,1
LYANNA,ROBERT,UNDIRECTED,9,1
LYANNA,SANSA,UNDIRECTED,4,1
LYN-CORBRAY,LYSA,UNDIRECTED,3,1
LYSA,LITTLEFINGER,UNDIRECTED,4,1
LYSA,ROBERT,UNDIRECTED,8,1
LYSA,ROBERT,UNDIRECTED,5,1
LYSA,STANNIS,UNDIRECTED,4,1
LYSA,TYRION,UNDIRECTED,25,1
LYSA,VARDIS_EGEN,UNDIRECTED,5,1
MACE,PAXTER-REDWYNE,UNDIRECTED,3,1
MAEGE,RICKARD,UNDIRECTED,3,1
MAEGOR,SANSA,UNDIRECTED,4,1
MARILLION,RODRIK,UNDIRECTED,5,1
MARILLION,TYRION,UNDIRECTED,10,1
MARILLION,WILLIS-WODE,UNDIRECTED,4,1
MARQ-PIPER,TYWIN,UNDIRECTED,3,1
MERYN_TRANT,ROBERT,UNDIRECTED,3,1
MERYN_TRANT,HOUND,UNDIRECTED,4,1
MERYN_TRANT,SANSA,UNDIRECTED,5,1
MERYN_TRANT,SYRIO_FOREL,UNDIRECTED,5,1
MIRRI_MAZ_DUUR,QOTHO,UNDIRECTED,9,1
MORD,TYRION,UNDIRECTED,20,1
MORDANE,MYRCELLA,UNDIRECTED,12,1
MORDANE,LITTLEFINGER,UNDIRECTED,3,1
MORDANE,ROBERT,UNDIRECTED,7,1
MORDANE,SANSA,UNDIRECTED,43,1
MORREC,TYRION,UNDIRECTED,5,1
MYCAH,HOUND,UNDIRECTED,5,1
MYCAH,SANSA,UNDIRECTED,10,1
MYRCELLA,ROBERT,UNDIRECTED,3,1
MYRCELLA,SANSA,UNDIRECTED,8,1
MYRCELLA,TOMMEN,UNDIRECTED,6,1
NAN,ROBB,UNDIRECTED,4,1
OSHA,ROBB,UNDIRECTED,3,1
LITTLEFINGER,PYCELLE,UNDIRECTED,14,1
LITTLEFINGER,RENLY,UNDIRECTED,12,1
LITTLEFINGER,ROBERT,UNDIRECTED,30,1
LITTLEFINGER,RODRIK,UNDIRECTED,7,1
LITTLEFINGER,HOUND,UNDIRECTED,3,1
LITTLEFINGER,SANSA,UNDIRECTED,8,1
LITTLEFINGER,TOMARD,UNDIRECTED,4,1
LITTLEFINGER,TYRION,UNDIRECTED,11,1
LITTLEFINGER,VARYS,UNDIRECTED,29,1
PYCELLE,RENLY,UNDIRECTED,7,1
PYCELLE,ROBERT,UNDIRECTED,26,1
PYCELLE,SANSA,UNDIRECTED,8,1
PYCELLE,STANNIS,UNDIRECTED,3,1
PYCELLE,TYWIN,UNDIRECTED,4,1
PYCELLE,VARYS,UNDIRECTED,17,1
PYPAR,RAST,UNDIRECTED,4,1
PYPAR,SAM,UNDIRECTED,11,1
PYPAR,TODDER,UNDIRECTED,8,1
QOTHO,QUARO,UNDIRECTED,4,1
QUARO,RAKHARO,UNDIRECTED,6,1
RANDYLL,SAM,UNDIRECTED,5,1
RAST,SAM,UNDIRECTED,3,1
RAYMUN-DARRY,ROBERT,UNDIRECTED,8,1
RENLY,ROBB,UNDIRECTED,3,1
RENLY,ROBERT,UNDIRECTED,42,1
RENLY,HOUND,UNDIRECTED,7,1
RENLY,SANSA,UNDIRECTED,5,1
RENLY,STANNIS,UNDIRECTED,19,1
RENLY,TYRION,UNDIRECTED,4,1
RENLY,VARYS,UNDIRECTED,9,1
RHAEGAR,ROBERT,UNDIRECTED,22,1
RHAEGAR,SANSA,UNDIRECTED,3,1
RHAEGAR,TYWIN,UNDIRECTED,4,1
RHAEGAR,VISERYS,UNDIRECTED,5,1
RICKARD,ROBB,UNDIRECTED,9,1
RICKARD,ROOSE_BOLTON,UNDIRECTED,3,1
RICKON,ROBB,UNDIRECTED,20,1
RICKON,SANSA,UNDIRECTED,8,1
RICKON,TYRION,UNDIRECTED,4,1
ROBB,ROBERT,UNDIRECTED,6,1
ROBB,RODRIK,UNDIRECTED,15,1
ROBB,ROOSE_BOLTON,UNDIRECTED,6,1
ROBB,SAM,UNDIRECTED,4,1
ROBB,SANSA,UNDIRECTED,13,1
ROBB,STIV,UNDIRECTED,3,1
ROBB,THEON,UNDIRECTED,37,1
ROBB,TORRHEN,UNDIRECTED,3,1
ROBB,TYRION,UNDIRECTED,11,1
ROBB,TYWIN,UNDIRECTED,9,1
ROBB,WALDER,UNDIRECTED,7,1
ROBB,WENDEL-MANDERLY,UNDIRECTED,3,1
ROBB,YOREN,UNDIRECTED,3,1
ROBERT,TYRION,UNDIRECTED,9,1
ROBERT,HOUND,UNDIRECTED,9,1
ROBERT,SANSA,UNDIRECTED,26,1
ROBERT,STANNIS,UNDIRECTED,21,1
ROBERT,TOMMEN,UNDIRECTED,3,1
ROBERT,TYRION,UNDIRECTED,18,1
ROBERT,TYWIN,UNDIRECTED,13,1
ROBERT,VARYS,UNDIRECTED,36,1
ROBERT,VAYON-POOLE,UNDIRECTED,3,1
ROBERT,VISERYS,UNDIRECTED,7,1
RODRIK,THEON,UNDIRECTED,6,1
RODRIK,TYRION,UNDIRECTED,10,1
RODRIK,WILLIS-WODE,UNDIRECTED,7,1
ROOSE_BOLTON,TYWIN,UNDIRECTED,4,1
HOUND,SANSA,UNDIRECTED,23,1
HOUND,TYRION,UNDIRECTED,5,1
SANSA,STANNIS,UNDIRECTED,3,1
SANSA,TOMARD,UNDIRECTED,3,1
SANSA,TYRION,UNDIRECTED,3,1
SANSA,VARYS,UNDIRECTED,4,1
SHAE,TYRION,UNDIRECTED,12,1
SHAGGA,TIMETT,UNDIRECTED,4,1
SHAGGA,TYRION,UNDIRECTED,17,1
SHAGGA,ULF-SON-OF-UMAR,UNDIRECTED,4,1
STANNIS,TYWIN,UNDIRECTED,4,1
STANNIS,VARYS,UNDIRECTED,5,1
STEVRON_FREY,WALDER,UNDIRECTED,3,1
THEON,TYRION,UNDIRECTED,3,1
THEON,TYWIN,UNDIRECTED,3,1
THEON,WALDER,UNDIRECTED,4,1
TIMETT,TYRION,UNDIRECTED,3,1
TOMMEN,TYRION,UNDIRECTED,3,1
TYRION,TYWIN,UNDIRECTED,40,1
TYRION,VARDIS_EGEN,UNDIRECTED,9,1
TYRION,VARYS,UNDIRECTED,3,1
TYRION,WILLIS-WODE,UNDIRECTED,4,1
TYRION,YOREN,UNDIRECTED,10,1
TYWIN,VARYS,UNDIRECTED,4,1
TYWIN,WALDER,UNDIRECTED,8,1
WAYMAR_ROYCE,WILL-(PROLOGUE),UNDIRECTED,18,1
